year,continent,country,city,population,lat,lon
1505,"Middle East","Iran","Tabriz",240.0,38.0800000,46.2919000
1506,"Middle East","Iran","Tabriz",238.0,38.0800000,46.2919000
1507,"Middle East","Iran","Tabriz",236.0,38.0800000,46.2919000
1508,"Middle East","Iran","Tabriz",234.0,38.0800000,46.2919000
1509,"Middle East","Iran","Tabriz",232.0,38.0800000,46.2919000
1510,"Middle East","Iran","Tabriz",230.0,38.0800000,46.2919000
1511,"Middle East","Iran","Tabriz",228.0,38.0800000,46.2919000
1512,"Middle East","Iran","Tabriz",226.0,38.0800000,46.2919000
1513,"Middle East","Iran","Tabriz",224.0,38.0800000,46.2919000
1514,"Middle East","Iran","Tabriz",222.0,38.0800000,46.2919000
1515,"Middle East","Iran","Tabriz",220.0,38.0800000,46.2919000
1516,"Middle East","Iran","Tabriz",218.0,38.0800000,46.2919000
1517,"Middle East","Iran","Tabriz",216.0,38.0800000,46.2919000
1518,"Middle East","Iran","Tabriz",214.0,38.0800000,46.2919000
1519,"Middle East","Iran","Tabriz",212.0,38.0800000,46.2919000
1520,"Middle East","Iran","Tabriz",210.0,38.0800000,46.2919000
1521,"Middle East","Iran","Tabriz",208.0,38.0800000,46.2919000
1522,"Middle East","Iran","Tabriz",206.0,38.0800000,46.2919000
1523,"Middle East","Iran","Tabriz",204.0,38.0800000,46.2919000
1524,"Middle East","Iran","Tabriz",202.0,38.0800000,46.2919000
1525,"Middle East","Iran","Tabriz",200.0,38.0800000,46.2919000
1526,"Middle East","Iran","Tabriz",198.0,38.0800000,46.2919000
1527,"Middle East","Iran","Tabriz",196.0,38.0800000,46.2919000
1528,"Middle East","Iran","Tabriz",194.0,38.0800000,46.2919000
1529,"Middle East","Iran","Tabriz",192.0,38.0800000,46.2919000
1530,"Middle East","Iran","Tabriz",190.0,38.0800000,46.2919000
1531,"Middle East","Iran","Tabriz",188.0,38.0800000,46.2919000
1532,"Middle East","Iran","Tabriz",186.0,38.0800000,46.2919000
1533,"Middle East","Iran","Tabriz",184.0,38.0800000,46.2919000
1534,"Middle East","Iran","Tabriz",182.0,38.0800000,46.2919000
1535,"Middle East","Iran","Tabriz",180.0,38.0800000,46.2919000
1536,"Middle East","Iran","Tabriz",178.0,38.0800000,46.2919000
1537,"Middle East","Iran","Tabriz",176.0,38.0800000,46.2919000
1538,"Middle East","Iran","Tabriz",174.0,38.0800000,46.2919000
1539,"Middle East","Iran","Tabriz",172.0,38.0800000,46.2919000
1540,"Middle East","Iran","Tabriz",170.0,38.0800000,46.2919000
1541,"Middle East","Iran","Tabriz",168.0,38.0800000,46.2919000
1542,"Middle East","Iran","Tabriz",166.0,38.0800000,46.2919000
1543,"Middle East","Iran","Tabriz",164.0,38.0800000,46.2919000
1544,"Middle East","Iran","Tabriz",162.0,38.0800000,46.2919000
1545,"Middle East","Iran","Tabriz",160.0,38.0800000,46.2919000
1546,"Middle East","Iran","Tabriz",158.0,38.0800000,46.2919000
1547,"Middle East","Iran","Tabriz",156.0,38.0800000,46.2919000
1548,"Middle East","Iran","Tabriz",154.0,38.0800000,46.2919000
1549,"Middle East","Iran","Tabriz",152.0,38.0800000,46.2919000
1618,"Asia","Japan","Tokyo",226.829268292683,35.6895000,139.6917100
1619,"Asia","Japan","Tokyo",235.365853658537,35.6895000,139.6917100
1620,"Asia","Japan","Tokyo",243.90243902439,35.6895000,139.6917100
1621,"Asia","Japan","Tokyo",252.439024390244,35.6895000,139.6917100
1622,"Asia","Japan","Tokyo",260.975609756098,35.6895000,139.6917100
1623,"Asia","Japan","Tokyo",269.512195121951,35.6895000,139.6917100
1624,"Asia","Japan","Tokyo",278.048780487805,35.6895000,139.6917100
1625,"Asia","Japan","Tokyo",286.585365853659,35.6895000,139.6917100
1626,"Asia","Japan","Tokyo",295.121951219512,35.6895000,139.6917100
1627,"Asia","Japan","Tokyo",303.658536585366,35.6895000,139.6917100
1628,"Asia","Japan","Tokyo",312.19512195122,35.6895000,139.6917100
1629,"Asia","Japan","Tokyo",320.731707317073,35.6895000,139.6917100
1630,"Asia","Japan","Tokyo",329.268292682927,35.6895000,139.6917100
1631,"Asia","Japan","Tokyo",337.80487804878,35.6895000,139.6917100
1632,"Asia","Japan","Tokyo",346.341463414634,35.6895000,139.6917100
1633,"Asia","Japan","Tokyo",354.878048780488,35.6895000,139.6917100
1634,"Asia","Japan","Tokyo",363.414634146341,35.6895000,139.6917100
1635,"Asia","Japan","Tokyo",371.951219512195,35.6895000,139.6917100
1636,"Asia","Japan","Tokyo",380.487804878049,35.6895000,139.6917100
1637,"Asia","Japan","Tokyo",389.024390243902,35.6895000,139.6917100
1638,"Asia","Japan","Tokyo",397.560975609756,35.6895000,139.6917100
1639,"Asia","Japan","Tokyo",406.09756097561,35.6895000,139.6917100
1640,"Asia","Japan","Tokyo",414.634146341463,35.6895000,139.6917100
1641,"Asia","Japan","Tokyo",423.170731707317,35.6895000,139.6917100
1642,"Asia","Japan","Tokyo",431.707317073171,35.6895000,139.6917100
1643,"Asia","Japan","Tokyo",440.243902439024,35.6895000,139.6917100
1644,"Asia","Japan","Tokyo",448.780487804878,35.6895000,139.6917100
1645,"Asia","Japan","Tokyo",457.317073170732,35.6895000,139.6917100
1646,"Asia","Japan","Tokyo",465.853658536585,35.6895000,139.6917100
1647,"Asia","Japan","Tokyo",474.390243902439,35.6895000,139.6917100
1648,"Asia","Japan","Tokyo",482.926829268293,35.6895000,139.6917100
1649,"Asia","Japan","Tokyo",491.463414634146,35.6895000,139.6917100
1650,"Asia","Japan","Tokyo",500.0,35.6895000,139.6917100
1651,"Asia","Japan","Tokyo",503.76,35.6895000,139.6917100
1652,"Asia","Japan","Tokyo",507.52,35.6895000,139.6917100
1653,"Asia","Japan","Tokyo",511.28,35.6895000,139.6917100
1654,"Asia","Japan","Tokyo",515.04,35.6895000,139.6917100
1655,"Asia","Japan","Tokyo",518.8,35.6895000,139.6917100
1656,"Asia","Japan","Tokyo",522.56,35.6895000,139.6917100
1657,"Asia","Japan","Tokyo",526.32,35.6895000,139.6917100
1658,"Asia","Japan","Tokyo",530.08,35.6895000,139.6917100
1659,"Asia","Japan","Tokyo",533.84,35.6895000,139.6917100
1660,"Asia","Japan","Tokyo",537.6,35.6895000,139.6917100
1661,"Asia","Japan","Tokyo",541.36,35.6895000,139.6917100
1662,"Asia","Japan","Tokyo",545.12,35.6895000,139.6917100
1663,"Asia","Japan","Tokyo",548.88,35.6895000,139.6917100
1664,"Asia","Japan","Tokyo",552.64,35.6895000,139.6917100
1665,"Asia","Japan","Tokyo",556.4,35.6895000,139.6917100
1666,"Asia","Japan","Tokyo",560.16,35.6895000,139.6917100
1667,"Asia","Japan","Tokyo",563.92,35.6895000,139.6917100
1668,"Asia","Japan","Tokyo",567.68,35.6895000,139.6917100
1669,"Asia","Japan","Tokyo",571.44,35.6895000,139.6917100
1670,"Asia","Japan","Tokyo",575.2,35.6895000,139.6917100
1671,"Asia","Japan","Tokyo",578.96,35.6895000,139.6917100
1672,"Asia","Japan","Tokyo",582.72,35.6895000,139.6917100
1673,"Asia","Japan","Tokyo",586.48,35.6895000,139.6917100
1674,"Asia","Japan","Tokyo",590.24,35.6895000,139.6917100
1675,"Asia","Japan","Tokyo",594.0,35.6895000,139.6917100
1676,"Asia","Japan","Tokyo",597.76,35.6895000,139.6917100
1677,"Asia","Japan","Tokyo",601.52,35.6895000,139.6917100
1678,"Asia","Japan","Tokyo",605.28,35.6895000,139.6917100
1679,"Asia","Japan","Tokyo",609.04,35.6895000,139.6917100
1680,"Asia","Japan","Tokyo",612.8,35.6895000,139.6917100
1681,"Asia","Japan","Tokyo",616.56,35.6895000,139.6917100
1682,"Asia","Japan","Tokyo",620.32,35.6895000,139.6917100
1683,"Asia","Japan","Tokyo",624.08,35.6895000,139.6917100
1684,"Asia","Japan","Tokyo",627.84,35.6895000,139.6917100
1685,"Asia","Japan","Tokyo",631.6,35.6895000,139.6917100
1686,"Asia","Japan","Tokyo",635.36,35.6895000,139.6917100
1687,"Asia","Japan","Tokyo",639.12,35.6895000,139.6917100
1688,"Asia","Japan","Tokyo",642.88,35.6895000,139.6917100
1689,"Asia","Japan","Tokyo",646.64,35.6895000,139.6917100
1690,"Asia","Japan","Tokyo",650.4,35.6895000,139.6917100
1691,"Asia","Japan","Tokyo",654.16,35.6895000,139.6917100
1692,"Asia","Japan","Tokyo",657.92,35.6895000,139.6917100
1693,"Asia","Japan","Tokyo",661.68,35.6895000,139.6917100
1694,"Asia","Japan","Tokyo",665.44,35.6895000,139.6917100
1695,"Asia","Japan","Tokyo",669.2,35.6895000,139.6917100
1696,"Asia","Japan","Tokyo",672.96,35.6895000,139.6917100
1697,"Asia","Japan","Tokyo",676.72,35.6895000,139.6917100
1698,"Asia","Japan","Tokyo",680.48,35.6895000,139.6917100
1699,"Asia","Japan","Tokyo",684.24,35.6895000,139.6917100
1700,"Asia","Japan","Tokyo",688.0,35.6895000,139.6917100
1701,"Asia","Japan","Tokyo",689.0,35.6895000,139.6917100
1702,"Asia","Japan","Tokyo",689.55,35.6895000,139.6917100
1703,"Asia","Japan","Tokyo",690.1,35.6895000,139.6917100
1704,"Asia","Japan","Tokyo",690.65,35.6895000,139.6917100
1705,"Asia","Japan","Tokyo",691.2,35.6895000,139.6917100
1706,"Asia","Japan","Tokyo",691.75,35.6895000,139.6917100
1707,"Asia","Japan","Tokyo",692.3,35.6895000,139.6917100
1708,"Asia","Japan","Tokyo",692.85,35.6895000,139.6917100
1709,"Asia","Japan","Tokyo",693.4,35.6895000,139.6917100
1710,"Asia","Japan","Tokyo",693.95,35.6895000,139.6917100
1711,"Asia","Japan","Tokyo",694.5,35.6895000,139.6917100
1712,"Asia","Japan","Tokyo",695.05,35.6895000,139.6917100
1713,"Asia","Japan","Tokyo",695.6,35.6895000,139.6917100
1714,"Asia","Japan","Tokyo",696.15,35.6895000,139.6917100
1715,"Asia","Japan","Tokyo",696.7,35.6895000,139.6917100
1716,"Asia","Japan","Tokyo",697.25,35.6895000,139.6917100
1717,"Asia","Japan","Tokyo",697.8,35.6895000,139.6917100
1718,"Asia","Japan","Tokyo",698.35,35.6895000,139.6917100
1719,"Asia","Japan","Tokyo",698.9,35.6895000,139.6917100
1720,"Asia","Japan","Tokyo",699.45,35.6895000,139.6917100
1721,"Asia","Japan","Tokyo",700.0,35.6895000,139.6917100
1722,"Asia","Japan","Tokyo",699.793103448276,35.6895000,139.6917100
1723,"Asia","Japan","Tokyo",699.586206896552,35.6895000,139.6917100
1724,"Asia","Japan","Tokyo",699.379310344828,35.6895000,139.6917100
1725,"Asia","Japan","Tokyo",699.172413793103,35.6895000,139.6917100
1726,"Asia","Japan","Tokyo",698.965517241379,35.6895000,139.6917100
1727,"Asia","Japan","Tokyo",698.758620689655,35.6895000,139.6917100
1728,"Asia","Japan","Tokyo",698.551724137931,35.6895000,139.6917100
1729,"Asia","Japan","Tokyo",698.344827586207,35.6895000,139.6917100
1730,"Asia","Japan","Tokyo",698.137931034483,35.6895000,139.6917100
1731,"Asia","Japan","Tokyo",697.931034482759,35.6895000,139.6917100
1732,"Asia","Japan","Tokyo",697.724137931035,35.6895000,139.6917100
1733,"Asia","Japan","Tokyo",697.51724137931,35.6895000,139.6917100
1734,"Asia","Japan","Tokyo",697.310344827586,35.6895000,139.6917100
1735,"Asia","Japan","Tokyo",697.103448275862,35.6895000,139.6917100
1736,"Asia","Japan","Tokyo",696.896551724138,35.6895000,139.6917100
1737,"Asia","Japan","Tokyo",696.689655172414,35.6895000,139.6917100
1738,"Asia","Japan","Tokyo",696.48275862069,35.6895000,139.6917100
1739,"Asia","Japan","Tokyo",696.275862068965,35.6895000,139.6917100
1740,"Asia","Japan","Tokyo",696.068965517241,35.6895000,139.6917100
1741,"Asia","Japan","Tokyo",695.862068965517,35.6895000,139.6917100
1742,"Asia","Japan","Tokyo",695.655172413793,35.6895000,139.6917100
1743,"Asia","Japan","Tokyo",695.448275862069,35.6895000,139.6917100
1744,"Asia","Japan","Tokyo",695.241379310345,35.6895000,139.6917100
1745,"Asia","Japan","Tokyo",695.034482758621,35.6895000,139.6917100
1746,"Asia","Japan","Tokyo",694.827586206897,35.6895000,139.6917100
1747,"Asia","Japan","Tokyo",694.620689655172,35.6895000,139.6917100
1748,"Asia","Japan","Tokyo",694.413793103448,35.6895000,139.6917100
1749,"Asia","Japan","Tokyo",694.206896551724,35.6895000,139.6917100
1750,"Asia","Japan","Tokyo",694.0,35.6895000,139.6917100
1751,"Asia","Japan","Tokyo",693.8125,35.6895000,139.6917100
1752,"Asia","Japan","Tokyo",693.625,35.6895000,139.6917100
1753,"Asia","Japan","Tokyo",693.4375,35.6895000,139.6917100
1754,"Asia","Japan","Tokyo",693.25,35.6895000,139.6917100
1755,"Asia","Japan","Tokyo",693.0625,35.6895000,139.6917100
1756,"Asia","Japan","Tokyo",692.875,35.6895000,139.6917100
1757,"Asia","Japan","Tokyo",692.6875,35.6895000,139.6917100
1758,"Asia","Japan","Tokyo",692.5,35.6895000,139.6917100
1759,"Asia","Japan","Tokyo",692.3125,35.6895000,139.6917100
1760,"Asia","Japan","Tokyo",692.125,35.6895000,139.6917100
1761,"Asia","Japan","Tokyo",691.9375,35.6895000,139.6917100
1762,"Asia","Japan","Tokyo",691.75,35.6895000,139.6917100
1763,"Asia","Japan","Tokyo",691.5625,35.6895000,139.6917100
1764,"Asia","Japan","Tokyo",691.375,35.6895000,139.6917100
1765,"Asia","Japan","Tokyo",691.1875,35.6895000,139.6917100
1766,"Asia","Japan","Tokyo",691.0,35.6895000,139.6917100
1767,"Asia","Japan","Tokyo",690.8125,35.6895000,139.6917100
1768,"Asia","Japan","Tokyo",690.625,35.6895000,139.6917100
1769,"Asia","Japan","Tokyo",690.4375,35.6895000,139.6917100
1770,"Asia","Japan","Tokyo",690.25,35.6895000,139.6917100
1771,"Asia","Japan","Tokyo",690.0625,35.6895000,139.6917100
1772,"Asia","Japan","Tokyo",689.875,35.6895000,139.6917100
1773,"Asia","Japan","Tokyo",689.6875,35.6895000,139.6917100
1774,"Asia","Japan","Tokyo",689.5,35.6895000,139.6917100
1775,"Asia","Japan","Tokyo",689.3125,35.6895000,139.6917100
1776,"Asia","Japan","Tokyo",689.125,35.6895000,139.6917100
1777,"Asia","Japan","Tokyo",688.9375,35.6895000,139.6917100
1778,"Asia","Japan","Tokyo",688.75,35.6895000,139.6917100
1779,"Asia","Japan","Tokyo",688.5625,35.6895000,139.6917100
1780,"Asia","Japan","Tokyo",688.375,35.6895000,139.6917100
1781,"Asia","Japan","Tokyo",688.1875,35.6895000,139.6917100
1782,"Asia","Japan","Tokyo",688.0,35.6895000,139.6917100
1783,"Asia","Japan","Tokyo",687.8125,35.6895000,139.6917100
1784,"Asia","Japan","Tokyo",687.625,35.6895000,139.6917100
1785,"Asia","Japan","Tokyo",687.4375,35.6895000,139.6917100
1786,"Asia","Japan","Tokyo",687.25,35.6895000,139.6917100
1787,"Asia","Japan","Tokyo",687.0625,35.6895000,139.6917100
1788,"Asia","Japan","Tokyo",686.875,35.6895000,139.6917100
1789,"Asia","Japan","Tokyo",686.6875,35.6895000,139.6917100
1790,"Asia","Japan","Tokyo",686.5,35.6895000,139.6917100
1791,"Asia","Japan","Tokyo",686.3125,35.6895000,139.6917100
1792,"Asia","Japan","Tokyo",686.125,35.6895000,139.6917100
1793,"Asia","Japan","Tokyo",685.9375,35.6895000,139.6917100
1794,"Asia","Japan","Tokyo",685.75,35.6895000,139.6917100
1795,"Asia","Japan","Tokyo",685.5625,35.6895000,139.6917100
1796,"Asia","Japan","Tokyo",685.375,35.6895000,139.6917100
1797,"Asia","Japan","Tokyo",685.1875,35.6895000,139.6917100
1798,"Asia","Japan","Tokyo",685.0,35.6895000,139.6917100
1799,"Asia","Japan","Tokyo",685.0,35.6895000,139.6917100
1800,"Asia","Japan","Tokyo",685.0,35.6895000,139.6917100
1801,"Asia","Japan","Tokyo",685.0,35.6895000,139.6917100
1802,"Asia","Japan","Tokyo",685.0,35.6895000,139.6917100
1803,"Asia","Japan","Tokyo",685.0,35.6895000,139.6917100
1804,"Asia","Japan","Tokyo",685.0,35.6895000,139.6917100
1805,"Asia","Japan","Tokyo",687.238095238095,35.6895000,139.6917100
1806,"Asia","Japan","Tokyo",689.47619047619,35.6895000,139.6917100
1807,"Asia","Japan","Tokyo",691.714285714286,35.6895000,139.6917100
1808,"Asia","Japan","Tokyo",693.952380952381,35.6895000,139.6917100
1809,"Asia","Japan","Tokyo",696.190476190476,35.6895000,139.6917100
1810,"Asia","Japan","Tokyo",698.428571428571,35.6895000,139.6917100
1811,"Asia","Japan","Tokyo",700.666666666667,35.6895000,139.6917100
1812,"Asia","Japan","Tokyo",702.904761904762,35.6895000,139.6917100
1813,"Asia","Japan","Tokyo",705.142857142857,35.6895000,139.6917100
1814,"Asia","Japan","Tokyo",707.380952380952,35.6895000,139.6917100
1815,"Asia","Japan","Tokyo",709.619047619048,35.6895000,139.6917100
1816,"Asia","Japan","Tokyo",711.857142857143,35.6895000,139.6917100
1817,"Asia","Japan","Tokyo",714.095238095238,35.6895000,139.6917100
1818,"Asia","Japan","Tokyo",716.333333333333,35.6895000,139.6917100
1819,"Asia","Japan","Tokyo",718.571428571429,35.6895000,139.6917100
1820,"Asia","Japan","Tokyo",720.809523809524,35.6895000,139.6917100
1821,"Asia","Japan","Tokyo",723.047619047619,35.6895000,139.6917100
1822,"Asia","Japan","Tokyo",725.285714285714,35.6895000,139.6917100
1823,"Asia","Japan","Tokyo",727.52380952381,35.6895000,139.6917100
1824,"Asia","Japan","Tokyo",729.761904761905,35.6895000,139.6917100
1825,"Asia","Japan","Tokyo",732.0,35.6895000,139.6917100
1826,"Asia","Japan","Tokyo",733.947368421053,35.6895000,139.6917100
1827,"Asia","Japan","Tokyo",735.894736842105,35.6895000,139.6917100
1828,"Asia","Japan","Tokyo",737.842105263158,35.6895000,139.6917100
1829,"Asia","Japan","Tokyo",739.789473684211,35.6895000,139.6917100
1830,"Asia","Japan","Tokyo",741.736842105263,35.6895000,139.6917100
